LGD-Nummer;Name;Datum;Abstich [m];Hinweis;Wasserstand [m über NHN2016];Flurabstand [m];Geländeoberkante [m über NHN2016];Messpunkthöhe [m über NHN2016];Wasserwirtschaftsjahr
117302170;ZD.MUENSTER-P116   ;2007-02-15;1,63;;49,68;0,78;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-03-15;1,80;;49,51;0,95;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-04-15;1,90;;49,41;1,05;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-05-15;1,92;;49,39;1,07;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-06-15;1,97;;49,34;1,12;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-07-15;1,96;;49,35;1,11;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-08-15;1,96;;49,35;1,11;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-09-15;1,97;;49,34;1,12;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-10-15;1,95;;49,36;1,10;50,46;51,31;2007
117302170;ZD.MUENSTER-P116   ;2007-11-15;1,90;;49,41;1,05;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2007-12-15;1,81;;49,50;0,96;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-01-15;2,06;;49,25;1,21;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-02-15;1,70;;49,61;0,85;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-03-15;1,71;;49,60;0,86;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-04-15;1,85;;49,46;1,00;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-05-15;1,99;;49,32;1,14;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-06-15;2,00;;49,31;1,15;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-07-15;2,04;;49,27;1,19;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-08-15;2,05;;49,26;1,20;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-09-15;2,05;;49,26;1,20;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-10-15;2,00;;49,31;1,15;50,46;51,31;2008
117302170;ZD.MUENSTER-P116   ;2008-11-28;2,09;;49,22;1,24;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2008-12-15;2,14;;49,17;1,29;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-01-15;1,85;;49,46;1,00;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-02-16;1,72;;49,59;0,87;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-03-16;1,85;;49,46;1,00;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-04-15;1,90;;49,41;1,05;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-05-15;1,99;;49,32;1,14;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-06-15;1,98;;49,33;1,13;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-07-15;2,03;;49,28;1,18;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-08-17;2,05;;49,26;1,20;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-09-15;2,08;;49,23;1,23;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-10-15;2,00;;49,31;1,15;50,46;51,31;2009
117302170;ZD.MUENSTER-P116   ;2009-11-16;1,91;;49,40;1,06;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2009-12-15;1,95;;49,36;1,10;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-01-15;1,91;;49,40;1,06;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-02-15;1,80;;49,51;0,95;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-03-15;1,80;;49,51;0,95;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-04-15;1,84;;49,47;0,99;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-05-15;1,95;;49,36;1,10;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-06-15;2,00;;49,31;1,15;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-07-15;2,09;;49,22;1,24;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-08-15;1,90;;49,41;1,05;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-09-15;1,94;;49,37;1,09;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-10-15;2,00;;49,31;1,15;50,46;51,31;2010
117302170;ZD.MUENSTER-P116   ;2010-11-15;1,85;;49,46;1,00;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2010-12-15;1,92;;49,39;1,07;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-01-15;1,81;;49,50;0,96;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-02-15;1,76;;49,55;0,91;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-03-15;1,88;;49,43;1,03;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-04-15;1,90;;49,41;1,05;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-05-15;1,98;;49,33;1,13;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-06-15;2,02;;49,29;1,17;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-07-15;2,02;;49,29;1,17;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-08-15;1,94;;49,37;1,09;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-09-16;1,95;;49,36;1,10;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-10-15;1,84;;49,47;0,99;50,46;51,31;2011
117302170;ZD.MUENSTER-P116   ;2011-11-16;1,95;;49,36;1,10;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2011-12-19;1,70;;49,61;0,85;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-01-15;1,70;;49,61;0,85;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-02-15;1,70;;49,61;0,85;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-03-15;1,86;;49,45;1,01;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-04-15;1,86;;49,45;1,01;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-05-15;2,10;;49,21;1,25;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-06-15;1,98;;49,33;1,13;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-07-15;1,95;;49,36;1,10;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-08-15;1,93;;49,38;1,08;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-09-15;2,00;;49,31;1,15;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-10-15;1,83;;49,48;0,98;50,46;51,31;2012
117302170;ZD.MUENSTER-P116   ;2012-11-15;1,94;;49,37;1,09;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2012-12-15;1,97;;49,34;1,12;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-01-15;1,86;;49,45;1,01;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-02-15;1,95;;49,36;1,10;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-03-15;1,85;;49,46;1,00;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-04-15;1,90;;49,41;1,05;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-05-15;1,93;;49,38;1,08;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-06-15;1,95;;49,36;1,10;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-07-15;2,00;;49,31;1,15;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-08-15;2,05;;49,26;1,20;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-09-16;1,88;;49,43;1,03;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-10-15;1,92;;49,39;1,07;50,46;51,31;2013
117302170;ZD.MUENSTER-P116   ;2013-11-15;1,91;;49,40;1,06;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2013-12-16;1,99;;49,32;1,14;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-01-15;1,90;;49,41;1,05;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-02-15;1,86;;49,45;1,01;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-03-15;1,94;;49,37;1,09;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-04-15;2,00;;49,31;1,15;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-05-15;2,01;;49,30;1,16;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-06-15;1,97;;49,34;1,12;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-07-15;2,00;;49,31;1,15;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-08-15;1,75;;49,56;0,90;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-09-15;1,85;;49,46;1,00;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-10-15;2,00;;49,31;1,15;50,46;51,31;2014
117302170;ZD.MUENSTER-P116   ;2014-11-15;1,95;;49,36;1,10;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2014-12-15;1,70;;49,61;0,85;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-01-15;1,62;;49,69;0,77;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-02-15;1,86;;49,45;1,01;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-03-16;1,87;;49,44;1,02;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-04-15;1,90;;49,41;1,05;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-05-15;1,91;;49,40;1,06;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-06-15;2,01;;49,30;1,16;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-07-15;1,98;;49,33;1,13;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-08-13;1,96;;49,35;1,11;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-09-15;1,93;;49,38;1,08;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-10-13;1,97;;49,34;1,12;50,46;51,31;2015
117302170;ZD.MUENSTER-P116   ;2015-11-15;1,85;;49,46;1,00;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2015-12-15;1,82;;49,49;0,97;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-01-15;1,75;;49,56;0,90;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-02-15;1,69;;49,62;0,84;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-03-15;1,61;;49,70;0,76;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-04-18;1,87;;49,44;1,02;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-05-15;1,93;;49,38;1,08;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-05-18;1,95;;49,36;1,10;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-06-15;1,96;;49,35;1,11;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-07-15;1,95;;49,36;1,10;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-08-15;1,95;;49,36;1,10;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-09-18;2,00;;49,31;1,15;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-10-17;2,02;;49,29;1,17;50,46;51,31;2016
117302170;ZD.MUENSTER-P116   ;2016-11-17;1,96;;49,35;1,11;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2016-12-17;1,93;;49,38;1,08;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-01-15;1,81;;49,50;0,96;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-02-15;1,85;;49,46;1,00;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-03-15;1,78;;49,53;0,93;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-04-15;1,89;;49,42;1,04;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-05-15;1,91;;49,40;1,06;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-06-15;2,11;;49,20;1,26;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-07-15;1,94;;49,37;1,09;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-08-15;1,91;;49,40;1,06;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-09-15;1,90;;49,41;1,05;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-10-15;1,91;;49,40;1,06;50,46;51,31;2017
117302170;ZD.MUENSTER-P116   ;2017-11-15;1,90;;49,41;1,05;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2017-12-15;1,76;;49,55;0,91;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-01-15;1,72;;49,59;0,87;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-02-15;1,68;;49,63;0,83;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-03-15;1,74;;49,57;0,89;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-04-15;1,77;;49,54;0,92;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-05-15;1,81;;49,50;0,96;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-06-15;1,88;;49,43;1,03;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-07-15;1,92;;49,39;1,07;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-08-15;2,02;;49,29;1,17;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-09-15;2,05;;49,26;1,20;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-10-15;2,10;;49,21;1,25;50,46;51,31;2018
117302170;ZD.MUENSTER-P116   ;2018-11-15;1,90;;49,41;1,05;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2018-12-15;1,75;;49,56;0,90;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-01-15;1,62;;49,69;0,77;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-02-15;1,69;;49,62;0,84;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-03-15;1,52;;49,79;0,67;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-04-15;1,79;;49,52;0,94;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-05-15;1,86;;49,45;1,01;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-06-15;1,90;;49,41;1,05;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-07-15;1,80;;49,51;0,95;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-08-15;1,81;;49,50;0,96;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-09-15;2,00;;49,31;1,15;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-10-15;1,92;;49,39;1,07;50,46;51,31;2019
117302170;ZD.MUENSTER-P116   ;2019-11-15;1,82;;49,49;0,97;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2019-12-15;1,82;;49,49;0,97;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-01-15;1,72;;49,59;0,87;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-02-15;1,62;;49,69;0,77;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-03-15;1,55;;49,76;0,70;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-04-15;1,82;;49,49;0,97;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-05-15;1,98;;49,33;1,13;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-06-15;1,70;;49,61;0,85;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-07-15;1,86;;49,45;1,01;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-08-15;2,00;;49,31;1,15;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-09-15;2,00;;49,31;1,15;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-10-15;2,00;;49,31;1,15;50,46;51,31;2020
117302170;ZD.MUENSTER-P116   ;2020-11-15;1,83;;49,48;0,98;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2020-12-15;1,80;;49,51;0,95;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-01-15;1,66;;49,65;0,81;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-02-15;1,50;;49,81;0,65;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-03-15;1,50;;49,81;0,65;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-04-15;1,68;;49,63;0,83;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-05-15;1,85;;49,46;1,00;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-06-15;1,85;;49,46;1,00;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-07-15;1,65;;49,66;0,80;50,46;51,31;2021
117302170;ZD.MUENSTER-P116   ;2021-08-15;1,97;;49,34;1,12;50,46;51,31;2021
119903313;VII/31 GREVEN- alt ;1977-03-07;1,55;;47,43;1,06;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-03-14;1,63;;47,35;1,14;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-03-21;1,66;;47,32;1,17;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-03-28;1,67;;47,31;1,18;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-04-04;1,48;;47,50;0,99;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-04-11;1,52;;47,46;1,03;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-04-18;1,47;;47,51;0,98;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-04-25;1,50;;47,48;1,01;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-05-02;1,62;;47,36;1,13;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-05-09;1,70;;47,28;1,21;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-05-16;1,65;;47,33;1,16;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-05-23;1,73;;47,25;1,24;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-05-30;1,85;;47,13;1,36;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-06-06;1,88;;47,10;1,39;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-06-13;1,94;;47,04;1,45;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-06-20;1,62;;47,36;1,13;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-06-27;1,57;;47,41;1,08;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-07-04;1,68;;47,30;1,19;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-07-11;2,16;;46,82;1,67;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-07-18;1,92;;47,06;1,43;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-07-25;1,88;;47,10;1,39;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-08-01;1,84;;47,14;1,35;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-08-08;1,85;;47,13;1,36;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-08-15;1,92;;47,06;1,43;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-08-22;1,93;;47,05;1,44;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-08-29;1,74;;47,24;1,25;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-09-05;1,77;;47,21;1,28;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-09-12;1,79;;47,19;1,30;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-09-19;1,83;;47,15;1,34;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-09-26;1,91;;47,07;1,42;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-10-03;1,95;;47,03;1,46;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-10-10;2,08;;46,90;1,59;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-10-17;2,07;;46,91;1,58;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-10-24;2,11;;46,87;1,62;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-10-31;2,10;;46,88;1,61;48,49;48,98;1977
119903313;VII/31 GREVEN- alt ;1977-11-07;2,01;;46,97;1,52;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-11-14;1,75;;47,23;1,26;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-11-21;1,69;;47,29;1,20;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-11-28;1,60;;47,38;1,11;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-12-05;1,68;;47,30;1,19;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-12-12;1,68;;47,30;1,19;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-12-19;1,64;;47,34;1,15;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1977-12-26;1,51;;47,47;1,02;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-01-02;1,48;;47,50;0,99;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-01-09;1,51;;47,47;1,02;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-01-16;1,45;;47,53;0,96;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-01-23;1,53;;47,45;1,04;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-01-30;1,46;;47,52;0,97;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-02-06;1,45;;47,53;0,96;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-02-13;1,50;;47,48;1,01;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-02-20;1,59;;47,39;1,10;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-02-27;1,40;;47,58;0,91;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-03-06;1,42;;47,56;0,93;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-03-13;1,38;;47,60;0,89;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-03-20;1,35;;47,63;0,86;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-03-27;1,23;;47,75;0,74;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-04-03;1,30;;47,68;0,81;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-04-10;1,43;;47,55;0,94;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-04-17;1,44;;47,54;0,95;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-04-24;1,51;;47,47;1,02;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-05-01;1,58;;47,40;1,09;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-05-08;1,45;;47,53;0,96;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-05-15;1,55;;47,43;1,06;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-05-22;1,55;;47,43;1,06;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-05-29;1,49;;47,49;1,00;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-06-05;1,69;;47,29;1,20;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-06-12;1,85;;47,13;1,36;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-06-19;2,05;;46,93;1,56;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-06-26;1,93;;47,05;1,44;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-07-03;1,72;;47,26;1,23;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-07-10;1,47;;47,51;0,98;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-07-17;1,59;;47,39;1,10;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-07-24;1,77;;47,21;1,28;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-07-31;1,84;;47,14;1,35;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-08-07;1,81;;47,17;1,32;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-08-14;1,87;;47,11;1,38;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-08-21;1,85;;47,13;1,36;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-08-28;1,95;;47,03;1,46;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-09-04;1,93;;47,05;1,44;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-09-11;1,97;;47,01;1,48;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-09-18;1,99;;46,99;1,50;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-09-25;2,00;;46,98;1,51;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-10-02;1,70;;47,28;1,21;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-10-09;1,68;;47,30;1,19;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-10-16;1,76;;47,22;1,27;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-10-23;1,79;;47,19;1,30;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-10-30;1,80;;47,18;1,31;48,49;48,98;1978
119903313;VII/31 GREVEN- alt ;1978-11-06;1,82;;47,16;1,33;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-11-13;1,85;;47,13;1,36;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-11-20;1,85;;47,13;1,36;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-11-27;1,87;;47,11;1,38;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-12-04;1,89;;47,09;1,40;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-12-11;1,85;;47,13;1,36;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-12-18;1,39;;47,59;0,90;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1978-12-25;1,38;;47,60;0,89;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1979-01-01;1,26;;47,72;0,77;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1979-01-08;1,46;;47,52;0,97;48,49;48,98;1979
119903313;VII/31 GREVEN- alt ;1979-01-15;1,47;;47,51;0,98;48,49;48,98;1979
